4,6,0,4,8,2,0,0,0
8,40,0,34,324,62,2,4,0
4,4,0,36,486,48,2,0,0
2,-2,0,72,538,46,4,0,0
0,0,0,18,117,32,0,2,0
6,14,0,70,690,124,2,2,0
2,2,0,60,384,100,2,6,0
0,0,0,22,235,38,0,1,0
4,14,0,68,662,36,6,0,2
8,-4,0,76,474,58,4,0,0
0,0,0,18,28,8,0,2,0
2,14,0,104,522,68,4,4,0
6,50,0,48,500,82,4,2,0
2,12,0,92,420,60,2,0,0
0,0,0,35,269,20,2,1,0
2,12,0,40,684,68,4,0,2
2,8,0,40,280,72,4,4,2
8,16,0,40,442,60,2,0,0
0,0,0,32,362,49,2,1,0
4,34,0,68,632,90,6,4,2
4,4,4,38,420,70,2,0,0
12,84,0,64,282,40,0,0,0
0,0,0,26,252,40,1,1,0
2,18,0,30,202,20,2,0,0
2,12,0,70,538,46,2,0,0
8,12,0,44,422,66,2,0,0
0,0,0,22,287,33,3,0,0
2,4,0,60,606,90,4,2,0
2,0,0,78,372,54,2,0,0
0,0,0,49,267,32,0,1,0
4,24,0,34,390,68,0,4,0
0,0,0,17,121,9,1,1,0
0,0,0,25,347,50,2,5,0
4,38,0,72,468,50,2,2,0
6,0,0,40,378,66,2,2,2
4,-2,0,56,366,44,2,2,0
2,8,0,32,516,50,4,4,0
16,16,0,36,518,58,4,0,0
10,6,0,42,332,58,4,0,0
8,14,0,48,502,70,2,0,0
2,10,0,42,390,100,4,6,0
0,0,0,17,273,26,1,1,0
4,26,0,40,444,76,0,0,0
14,32,2,50,538,66,4,2,0
4,6,2,38,450,62,4,0,0
8,12,0,38,434,62,2,2,0
6,-6,0,24,564,46,4,0,0
6,24,2,80,428,58,0,4,0
2,4,0,82,360,48,0,4,0
2,-2,0,68,434,50,4,2,0
2,-2,0,60,412,32,4,2,2
4,4,0,64,768,90,4,2,0
2,6,0,44,654,62,6,0,0
0,0,0,21,306,29,5,0,0
0,0,0,44,262,30,1,1,0
8,6,2,84,576,52,2,0,0
0,0,0,28,292,45,4,2,0
2,2,2,104,596,64,2,0,2
6,24,0,60,482,36,2,2,0
2,6,0,82,592,60,6,4,0
0,0,0,47,203,25,2,1,0
4,-8,0,88,496,50,0,4,0
4,28,0,48,430,68,2,0,0
0,0,0,27,299,44,1,2,0
6,24,0,42,480,72,6,0,0
4,26,0,38,538,64,0,2,0
0,0,0,33,343,53,2,2,0
6,-8,0,52,444,38,0,0,0
0,0,0,47,381,36,4,1,0
6,-4,0,32,338,54,2,0,0
2,44,0,56,490,100,6,6,0
0,0,0,49,235,31,1,2,0
8,4,2,50,638,74,2,0,0
2,0,0,96,614,52,0,0,0
2,2,0,104,648,74,4,2,0
4,0,2,44,520,76,0,4,0
8,-6,0,68,516,46,2,0,2
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
6,38,2,78,602,60,2,0,2
0,0,0,10,139,16,0,1,1
6,10,0,60,854,96,6,2,0
8,2,2,40,604,58,2,0,0
6,22,0,64,644,44,6,0,0
4,0,0,52,392,36,4,0,0
2,2,0,50,392,86,2,4,0
2,24,2,74,316,40,0,6,0
0,0,0,23,203,27,1,0,0
10,16,0,74,598,38,6,2,0
0,0,0,20,158,14,0,1,0
2,-2,0,82,520,58,2,2,0
8,8,0,60,750,42,6,0,0
4,20,0,42,394,72,2,2,0
6,14,0,54,358,36,2,0,0
2,12,0,44,438,62,2,0,0
2,4,0,60,730,50,6,0,0
2,6,0,38,338,98,0,4,2
4,22,0,94,630,64,0,2,2
2,8,0,44,414,60,2,2,4
6,36,0,80,606,60,6,2,0
2,0,0,6,62,20,0,0,0
2,16,0,86,658,60,0,4,0
0,0,0,7,59,16,0,0,0
2,2,2,62,580,92,2,0,0
10,60,4,58,540,36,2,0,0
2,24,0,38,514,66,2,8,2
0,0,0,22,217,40,1,1,0
10,-8,0,62,730,92,8,0,0
4,8,0,42,566,72,4,0,0
8,52,2,74,660,50,4,2,0
4,40,0,92,728,56,2,2,0
4,4,2,92,658,58,2,0,2
14,76,0,48,440,28,4,0,0
8,12,0,42,468,28,4,2,0
8,10,4,90,654,52,2,2,0
2,2,0,42,438,64,2,4,0
0,0,0,35,287,22,1,2,0
0,0,0,24,354,38,2,3,0
6,12,0,74,502,52,4,4,2
0,0,0,15,176,12,3,0,0
6,-2,0,112,916,76,4,2,0
4,-2,0,42,392,62,2,4,0
0,0,0,30,316,49,1,2,0
4,16,0,68,526,36,4,2,0
0,0,0,27,183,21,3,1,0
2,-2,0,44,500,66,4,0,0
6,30,2,66,634,80,6,0,2
6,8,0,62,484,38,4,2,0
6,-10,0,70,592,42,4,0,0
2,4,0,106,898,82,6,0,0
0,0,0,20,324,25,4,0,0
8,26,2,48,600,62,2,2,0
6,8,0,62,494,42,0,0,2
4,0,2,74,542,42,2,2,2
4,16,0,54,302,30,2,2,0
2,0,0,78,526,52,2,2,2
0,0,0,29,381,45,3,2,1
6,22,2,44,638,56,8,0,0
2,2,0,10,96,18,0,4,0
2,4,0,26,418,60,2,2,2
0,0,0,1,43,1,1,0,0
4,10,0,48,740,80,6,4,2
6,0,0,26,394,48,2,0,0
6,36,0,52,376,78,0,2,0
4,14,0,42,454,66,0,0,0
4,20,0,52,584,86,4,4,0
6,10,0,32,492,52,2,0,0
0,0,0,22,232,26,0,1,0
6,14,0,14,146,14,2,0,0
4,4,0,36,366,66,2,4,0
4,22,2,30,400,48,4,0,2
0,0,0,26,289,53,1,3,0
0,0,0,1,-2,2,0,0,0
2,-10,0,8,138,12,2,0,0
4,40,0,34,298,84,2,2,0
6,-6,0,2,16,2,0,0,0
10,12,0,22,210,36,2,0,0
6,14,0,34,484,66,4,2,0
6,122,0,28,234,66,0,0,0
8,34,2,32,500,60,6,0,4
12,108,0,82,504,44,4,2,0
4,38,0,70,482,46,2,2,0
6,26,0,74,514,46,2,0,0
14,72,2,66,414,38,4,0,0
8,64,0,48,762,80,4,4,2
12,96,0,36,442,68,2,4,2
6,26,0,42,250,22,2,0,0
6,36,0,62,488,40,8,0,0
10,62,0,100,764,64,4,6,0
4,-2,0,48,644,72,10,0,0
6,20,0,40,410,78,2,2,0
2,4,0,42,420,74,0,2,0
4,50,0,44,376,90,4,2,0
8,62,0,56,596,100,2,0,0
10,136,0,42,388,70,2,0,0
8,8,0,60,308,34,2,0,2
6,10,0,54,736,70,8,4,0
10,-6,0,26,364,58,4,2,0
10,66,0,86,492,46,2,4,0
0,0,0,29,326,21,3,0,0
6,54,0,70,618,52,4,0,0
6,42,0,78,602,50,2,0,4
4,18,0,42,484,60,2,2,2
8,58,0,68,446,40,2,4,2
4,4,0,78,640,48,2,2,0
4,54,0,36,546,66,4,0,0
6,68,0,100,658,62,4,4,2
4,60,0,28,446,48,4,4,0
8,52,0,44,366,80,2,4,0
2,42,0,46,606,66,8,2,0
10,74,0,34,318,62,2,6,0
8,28,0,44,382,72,0,4,0
10,40,0,76,518,48,2,0,0
10,100,0,26,230,52,2,0,0
6,34,0,76,388,48,4,6,0
10,76,0,64,672,92,2,2,0
16,162,0,52,252,26,4,0,0
2,18,0,28,190,16,0,2,0
10,68,0,102,546,56,2,4,0
8,44,0,108,674,66,6,0,0
8,22,0,52,660,36,2,0,2
6,2,0,66,542,40,2,2,2
4,58,2,84,362,38,0,4,2
0,0,0,32,239,17,0,2,1
10,48,0,30,292,54,0,2,0
12,66,0,60,658,98,4,2,0
12,124,4,66,320,38,0,2,0
8,76,0,70,280,30,2,2,0
8,20,0,44,494,66,4,2,0
2,18,0,68,316,30,0,4,0
4,-10,2,56,184,24,0,2,0
2,6,0,70,404,44,4,4,0
12,-2,0,54,536,36,4,0,0
12,88,2,46,594,76,2,2,0
6,6,0,44,580,74,0,2,0
8,74,0,60,662,106,6,6,0
10,48,0,58,506,74,2,4,0
9,21,0,114,975,78,3,0,0
0,0,0,1,-8,1,0,0,0
0,0,0,1,0,0,0,0,0
8,16,2,84,530,58,2,2,0
2,0,0,10,44,4,0,0,0
8,38,0,70,514,46,0,2,0
2,-2,0,72,464,38,0,0,0
0,0,0,2,19,2,0,0,0
2,14,0,18,28,4,0,0,0
2,0,0,72,470,40,2,4,2
6,66,0,56,238,30,0,2,0
4,32,0,78,358,38,2,4,0
0,0,0,3,0,0,0,1,0
0,0,0,25,135,11,1,2,0
4,64,0,58,532,36,2,0,0
4,-2,0,36,438,70,6,2,0
6,36,0,36,528,92,0,2,0
0,0,0,18,183,30,0,1,0
2,4,0,50,770,84,4,2,0
2,2,0,38,370,66,2,0,0
12,20,0,78,596,56,6,0,0
4,26,0,54,674,76,10,0,0
4,8,0,104,624,50,6,6,4
4,0,0,30,632,50,4,2,2
4,28,0,82,584,58,8,2,0
6,44,0,84,682,60,4,0,0
2,10,0,44,434,72,2,4,0
6,48,0,38,724,92,4,2,0
6,-6,0,62,418,38,0,0,0
8,4,2,44,692,64,4,0,0
0,0,0,22,217,33,1,0,0
8,34,0,52,498,34,6,2,0
2,-2,0,50,524,80,2,0,0
12,62,2,44,564,70,0,0,0
4,44,0,46,440,70,4,0,2
2,2,2,92,520,52,0,2,2
2,10,0,36,512,52,4,0,0
0,0,0,28,357,51,3,0,0
0,0,0,36,219,23,2,1,0
2,22,0,90,846,54,0,0,0
6,30,0,64,410,36,0,0,0
0,0,0,34,390,45,2,0,1
4,2,0,48,484,76,4,2,0
2,4,0,40,376,64,2,6,0
4,12,0,52,594,92,6,8,0
4,12,0,50,496,86,8,2,0
10,4,0,56,714,86,4,2,0
6,46,0,42,244,30,4,0,2
6,18,0,48,650,94,4,2,0
4,0,0,66,556,48,0,0,0
6,-4,0,52,622,68,6,0,0
8,4,0,44,486,78,0,4,0
8,60,0,80,464,46,2,0,0
8,58,0,40,434,82,6,0,2
2,16,0,44,660,70,6,4,2
4,22,0,82,770,56,6,2,0
0,0,0,35,229,23,2,0,1
2,18,0,56,646,84,2,2,4
4,-2,0,50,560,80,4,2,0
2,16,0,54,582,96,2,2,0
4,18,0,36,470,68,2,6,0
10,22,0,58,602,74,4,0,0
2,-2,0,66,474,50,4,0,0
2,4,0,34,306,56,2,0,0
4,34,0,72,426,46,0,4,0
12,16,2,48,586,68,4,0,0
4,2,0,54,598,80,4,4,0
2,0,0,70,500,40,4,2,2
4,26,0,78,546,48,0,2,0
10,28,0,62,540,46,8,0,0
6,24,2,66,976,96,2,4,0
12,16,0,44,492,68,0,4,2
6,6,0,62,598,42,4,0,2
4,38,0,90,528,50,2,0,0
2,-2,0,50,444,84,0,4,0
8,40,0,64,572,106,4,2,0
0,0,0,24,203,35,0,0,0
6,16,0,36,442,62,2,2,0
12,74,0,54,810,84,8,2,0
4,10,0,78,680,62,6,0,0
0,0,0,44,381,36,1,2,0
8,30,2,70,446,42,2,4,0
3,-3,0,93,846,135,3,6,3
6,4,0,58,584,48,2,2,2
10,16,2,46,484,70,2,2,2
2,0,0,66,722,52,4,0,0
12,-2,0,20,296,50,0,0,2
4,2,0,48,556,72,4,0,2
8,-2,0,44,508,50,6,0,0
4,62,0,80,520,44,2,2,0
4,4,0,58,646,40,6,0,0
0,0,0,41,347,26,2,1,0
12,32,0,50,360,38,6,0,2
4,10,0,60,490,92,4,2,0
2,-2,0,38,492,60,4,4,0
2,14,0,70,406,38,2,2,0
0,0,0,41,240,27,1,0,0
4,8,0,48,180,22,2,4,0
2,4,2,82,470,48,0,4,2
2,-2,0,64,322,28,2,4,0
2,-2,0,56,584,44,6,0,0
0,0,0,25,135,13,0,0,0
6,-6,0,86,708,56,4,2,0
0,0,0,20,120,13,0,0,0
8,22,0,62,268,34,0,0,0
8,18,0,42,248,22,2,0,0
2,4,0,62,440,42,4,2,0
6,2,0,50,448,30,2,2,0
0,0,0,21,120,14,2,1,0
4,26,2,74,470,44,2,2,0
0,0,0,22,311,14,4,0,0
2,-2,0,72,510,42,4,0,0
6,-12,0,76,602,44,8,0,2
8,6,0,74,710,50,6,0,0
0,0,0,32,214,20,3,1,1
4,4,0,52,398,32,4,0,2
4,16,0,74,450,46,0,0,0
2,44,0,94,576,44,0,4,2
4,0,0,66,520,40,4,4,0
8,14,0,46,498,36,2,0,0
0,0,0,39,262,23,1,1,0
8,62,0,50,332,34,4,0,2
4,-2,0,38,432,62,2,0,0
4,42,2,26,308,56,2,2,4
4,0,2,78,374,52,0,4,0
0,0,0,43,322,25,1,0,2
6,32,2,54,696,72,8,0,0
6,2,2,54,418,34,6,2,0
6,24,2,72,914,102,4,0,0
10,78,0,54,602,86,4,4,0
6,20,0,98,682,50,4,4,0
10,26,2,40,280,28,2,0,0
4,14,0,24,92,12,0,2,2
8,42,0,52,540,64,0,0,4
0,0,0,23,355,36,2,0,0
4,22,0,54,236,28,2,0,2
4,12,0,28,230,46,2,2,0
8,66,0,28,408,40,2,0,0
2,0,0,62,448,44,0,2,2
6,-6,0,60,388,46,4,2,0
10,36,0,36,422,68,6,2,2
2,0,0,30,380,58,0,2,0
8,16,0,40,500,78,4,4,2
0,0,0,6,62,9,1,0,0
6,24,0,40,426,78,4,4,2
6,42,0,94,708,62,4,4,0
2,0,0,66,514,52,4,0,0
4,56,0,72,614,38,6,0,2
6,54,0,44,366,70,4,4,0
0,0,0,12,147,26,0,1,0
4,12,4,32,358,42,0,2,0
6,24,0,50,682,96,2,4,2
2,-6,0,4,40,8,0,0,0
2,40,0,44,544,82,4,0,0
0,0,0,5,58,12,0,1,0
4,8,0,72,704,94,4,2,2
0,0,0,13,59,6,0,2,1
6,46,0,10,98,16,0,0,2
14,38,4,72,662,52,2,0,0
4,24,0,42,424,76,2,0,0
0,0,0,32,356,41,2,0,1
6,16,0,30,576,46,4,0,0
0,0,0,28,341,49,2,1,0
6,6,0,50,620,70,4,0,0
4,10,0,60,516,90,2,4,0
2,18,0,26,344,36,4,2,0
0,0,0,25,298,41,2,2,0
2,-2,0,52,568,32,2,0,0
2,-2,0,54,538,64,2,0,0
2,4,0,96,538,54,2,6,0
8,12,0,42,496,76,2,4,0
2,-2,0,22,322,28,6,0,0
0,0,0,18,265,27,2,1,0
0,0,0,22,253,31,2,1,0
0,0,0,18,187,35,0,2,0
6,10,0,66,290,36,4,4,2
4,-4,0,44,496,78,2,2,0
2,-2,0,48,604,82,6,4,2
6,12,0,72,664,38,2,2,0
0,0,0,44,291,28,1,0,0
4,-2,0,58,842,90,2,4,0
2,-2,0,40,634,62,8,4,0
6,-6,0,60,838,84,4,0,0
0,0,0,26,314,37,2,0,0
0,0,0,38,255,20,3,1,0
2,-2,0,92,600,60,6,0,0
2,-2,0,56,814,98,4,2,0
2,2,0,50,482,72,0,2,0
6,-6,0,38,350,56,2,6,0
4,-4,0,40,482,64,4,2,2
6,12,0,46,748,76,8,2,0
2,-2,0,58,704,92,2,2,0
0,0,0,26,356,40,2,0,0
2,22,0,76,396,40,4,4,0
4,2,0,74,542,48,4,0,0
0,0,0,50,287,26,0,4,0
6,28,0,38,614,64,6,0,0
0,0,0,41,349,25,3,2,0
0,0,0,20,329,42,2,0,0
10,-6,0,26,356,50,2,8,0
4,2,0,102,714,66,2,2,0
2,0,0,90,578,50,4,2,0
0,0,0,18,122,10,0,1,0
2,2,0,40,622,64,4,2,0
0,0,0,36,288,23,1,1,1
2,16,0,98,684,58,0,0,0
0,0,0,25,129,12,1,1,0
0,0,0,26,327,40,2,1,1
4,4,0,40,550,58,4,0,0
0,0,0,31,308,18,3,0,0
4,-4,0,34,370,48,8,2,0
6,12,2,48,542,80,0,0,0
8,58,0,48,608,74,4,0,2
0,0,0,40,318,28,2,0,0
2,-6,0,56,500,88,4,0,0
6,-2,0,68,426,46,2,0,0
4,-2,0,40,462,60,2,0,0
6,-4,0,58,726,96,6,2,4
10,-8,0,44,566,36,6,2,0
4,-4,0,44,498,68,6,2,0
6,14,0,96,650,58,4,0,0
0,0,0,46,363,35,3,1,1
0,0,0,40,235,23,1,4,2
0,0,0,20,274,32,1,0,0
8,38,0,30,204,24,2,0,0
14,88,2,46,386,28,0,0,0
2,4,0,72,356,40,0,0,0
0,0,0,35,297,21,1,0,0
4,6,0,92,628,62,2,6,0
6,44,0,50,256,24,2,2,2
6,106,0,64,328,28,0,2,0
8,64,0,32,226,16,2,0,2
10,6,0,14,214,8,0,0,0
4,10,2,64,542,50,2,0,0
12,106,0,60,358,36,2,0,2
8,24,0,66,294,34,0,4,0
10,38,2,70,358,34,0,4,0
8,24,0,76,664,44,6,0,0
10,32,0,52,368,32,0,0,0
2,0,0,24,226,12,4,0,2
6,28,0,70,554,46,4,4,0
6,28,2,94,650,58,0,4,0
6,12,0,54,734,42,2,0,6
2,6,0,60,408,36,2,0,0
2,12,0,70,494,34,4,6,2
0,0,0,10,61,5,0,0,0
2,0,0,88,768,64,6,2,2
6,22,0,92,668,52,2,0,0
2,10,0,42,594,58,4,0,0
12,36,0,32,420,66,4,4,0
6,18,0,104,486,54,2,8,2
6,36,0,70,598,54,6,0,0
8,12,0,60,438,36,2,0,0
6,36,0,70,404,40,2,2,2
2,8,0,80,656,56,4,6,0
8,20,0,30,590,58,4,2,0
8,18,0,26,418,38,2,0,0
10,36,0,64,540,42,4,0,2
4,10,0,58,726,100,4,2,2
6,26,0,76,420,42,0,4,2
4,16,0,26,134,14,0,0,0
10,24,0,56,440,42,4,2,0
8,0,0,38,492,58,10,0,0
12,46,2,28,414,42,2,0,2
10,30,2,36,454,54,2,2,0
6,48,0,36,364,64,2,0,0
6,48,2,38,498,72,0,0,0
8,2,0,60,560,40,2,2,0
4,20,0,76,570,52,4,4,2
0,0,0,17,261,36,1,1,0
4,0,2,44,528,78,0,4,0
10,44,0,78,662,48,2,0,2
6,32,0,64,360,32,4,0,0
4,28,0,74,522,46,6,0,2
8,26,0,116,810,72,6,2,2
6,54,0,40,490,72,2,2,0
8,6,0,66,562,46,8,2,0
8,24,0,52,574,86,4,8,0
10,64,2,102,726,56,2,6,0
6,48,2,32,354,58,2,0,0
2,-2,0,60,538,42,6,2,0
6,70,0,6,34,14,0,0,0
0,0,0,4,60,6,1,0,0
4,4,0,18,158,36,0,2,2
2,4,0,6,78,16,0,0,0
6,36,0,48,526,78,2,2,0
20,226,0,92,592,58,6,2,0
20,36,0,28,402,52,2,0,0
8,36,0,32,504,58,4,2,2
0,0,0,0,0,1,0,0,0
10,46,0,78,796,48,4,2,2
12,40,0,10,8,2,0,0,0
8,64,0,60,412,32,4,0,0
12,102,2,26,394,42,2,0,0
14,44,0,54,824,78,6,0,0
14,302,2,30,228,48,2,0,2
12,30,2,76,532,56,4,2,0
6,46,0,46,524,70,4,0,0
16,102,0,66,670,92,4,0,0
6,74,0,44,686,72,6,0,0
6,22,0,30,334,46,4,0,2
16,132,0,58,374,26,2,0,0
16,48,0,30,386,58,2,0,0
18,174,0,26,254,56,0,6,2
22,136,2,26,398,42,0,0,0
14,124,2,32,604,56,2,2,0
4,42,0,42,466,32,2,0,0
6,42,0,66,366,40,4,0,0
18,62,0,30,350,58,2,2,0
14,126,0,30,408,52,4,0,0
8,48,0,42,620,68,4,0,0
18,28,0,40,512,58,2,2,0
6,50,0,34,254,62,4,2,0
14,108,4,20,328,32,2,0,0
14,82,0,34,330,52,0,0,0
18,40,0,30,470,48,6,0,0
16,30,2,56,392,30,2,0,0
6,34,0,32,242,58,0,4,0
6,52,0,36,348,66,2,4,0
10,28,0,44,474,66,2,0,4
14,78,0,38,406,58,4,0,0
22,260,0,28,306,48,2,4,2
6,46,0,52,266,30,2,0,0
14,92,2,18,134,38,0,8,0
0,0,0,13,124,24,0,0,0
10,32,0,44,430,34,2,0,2
2,28,0,12,226,30,2,0,0
10,22,0,32,402,46,4,0,0
8,48,0,28,420,64,2,0,2
32,362,4,62,526,34,4,2,0
18,132,0,42,496,68,2,6,2
8,32,0,22,182,44,0,2,0
14,196,0,60,454,32,2,2,0
20,114,0,26,320,50,0,2,0
8,42,0,38,550,56,2,0,0
26,108,0,58,490,74,2,0,0
18,92,0,22,282,38,0,0,0
6,20,0,32,680,54,4,0,0
14,40,0,26,300,54,0,2,2
14,116,0,34,436,60,4,2,0
12,56,0,40,324,82,0,0,0
18,168,0,68,286,32,2,2,2
4,48,0,8,78,14,0,0,0
6,-6,0,22,256,14,2,0,0
6,24,0,62,784,94,6,0,2
3,-3,0,0,0,0,0,0,0
14,32,2,50,598,60,0,2,0
4,6,0,22,256,24,2,0,0
0,0,0,1,13,1,0,0,0
4,22,0,40,398,64,0,4,0
0,0,0,45,161,18,1,3,0
0,0,0,21,150,14,1,1,1
8,-6,0,14,40,6,2,0,0
8,-6,0,40,422,60,4,2,0
1,-1,0,0,0,0,0,0,0
0,0,0,28,274,41,1,0,0
2,4,0,42,378,90,0,2,0
0,0,0,12,150,27,0,1,0
2,12,2,54,488,116,2,2,0
2,-3,0,0,0,0,0,0,0
2,8,0,112,584,60,2,4,0
0,0,0,2,12,1,0,1,0
2,12,0,16,196,26,2,0,0
2,0,0,14,100,20,0,2,0
0,0,0,9,36,6,1,0,0
0,0,0,1,9,1,0,0,0
2,-2,0,48,456,78,2,2,0
6,-6,0,6,10,2,0,0,0
8,16,0,74,586,52,0,2,0
2,-2,0,0,0,0,0,0,0
12,36,0,99,792,72,3,0,3
2,-2,0,6,44,6,0,0,0
0,0,0,27,234,18,3,0,0
2,8,0,4,36,4,2,0,0
2,-2,0,0,0,0,0,0,0
6,-4,0,4,12,2,0,0,0
4,-6,0,2,0,0,0,0,0
0,0,0,4,6,1,0,0,0
1,-1,0,0,0,0,0,0,0
3,-4,0,0,0,0,0,0,0
4,-2,0,66,584,40,4,4,0
6,6,2,60,484,42,4,2,0
0,0,0,1,0,0,0,0,0
10,-6,0,66,668,40,2,2,0
2,-2,0,0,0,0,0,0,0
0,0,0,6,70,7,1,0,0
1,-1,0,0,0,0,0,0,0
8,32,0,20,180,34,0,0,0
0,0,0,86,762,62,2,0,0
4,-4,0,0,0,2,0,0,0
0,0,0,0,0,1,0,0,0
1,-1,0,0,0,0,0,0,0
6,-6,0,2,18,2,0,0,0
2,-2,0,2,12,6,0,0,0
0,0,0,2,16,2,0,0,0
0,0,0,1,0,1,0,0,0
6,4,2,14,258,16,2,0,0
4,-4,0,8,56,6,0,0,0
2,-6,0,86,404,64,2,0,0
4,2,0,74,556,44,4,0,0
4,14,0,64,422,36,4,2,0
4,10,0,92,628,64,2,2,2
8,66,2,72,508,48,0,2,0
12,60,0,90,696,58,2,2,2
12,44,0,62,352,42,2,0,0
10,12,0,56,276,32,2,4,2
8,16,2,84,340,44,0,2,0
2,26,0,86,490,54,4,0,0
12,50,0,60,444,32,6,0,2
2,20,0,62,602,46,4,0,0
